,actor_type,actor_id,action_type,action_time,object_type,object_id,channel_type,channel_id,call_nbr,type_desc,detail_desc,business_desc,partition_time,theme
23,customer_id,33,inbound,3697034384,call_purpose,0_3_78,customer_service,personal_phone_service,OXLSCDITRMTASUMRCGRS,3,78,0,3696969600,cti
24,customer_id,22,inbound,3697044034,call_purpose,2_2_227,customer_service,personal_phone_service,HILNEETOENUDOZTSEXBM,2,227,2,3696969600,cti
25,customer_id,47,inbound,3697044034,call_purpose,2_2_227,customer_service,personal_phone_service,HILNEETOENUDOZTSEXBM,2,227,2,3696969600,cti
26,customer_id,9,inbound,3697045198,call_purpose,1_9_256,customer_service,personal_phone_service,DFSONLGTRSILLZDFOICM,9,256,1,3696969600,cti
27,customer_id,34,inbound,3697045198,call_purpose,1_9_256,customer_service,personal_phone_service,DFSONLGTRSILLZDFOICM,9,256,1,3696969600,cti
28,customer_id,16,inbound,3697067503,call_purpose,2_28_207,customer_service,personal_phone_service,RJOCDCVMYFGTFYVHIBMG,28,207,2,3696969600,cti
29,customer_id,41,inbound,3697067503,call_purpose,2_28_207,customer_service,personal_phone_service,RJOCDCVMYFGTFYVHIBMG,28,207,2,3696969600,cti
30,customer_id,25,inbound,3697068276,call_purpose,2_6_160,customer_service,personal_phone_service,OFJFJVAOKRXKPBTCQSRF,6,160,2,3696969600,cti
31,customer_id,50,inbound,3697068276,call_purpose,2_6_160,customer_service,personal_phone_service,OFJFJVAOKRXKPBTCQSRF,6,160,2,3696969600,cti
32,customer_id,23,inbound,3697071795,call_purpose,1_14_56,customer_service,personal_phone_service,MBNZYQKLLZIVCAMXSGVW,14,56,1,3696969600,cti
33,customer_id,48,inbound,3697071795,call_purpose,1_14_56,customer_service,personal_phone_service,MBNZYQKLLZIVCAMXSGVW,14,56,1,3696969600,cti
34,customer_id,17,inbound,3697078611,call_purpose,1_22_150,customer_service,personal_phone_service,DRBGDJYRXBIKHKQBMRDK,22,150,1,3696969600,cti
35,customer_id,42,inbound,3697078611,call_purpose,1_22_150,customer_service,personal_phone_service,DRBGDJYRXBIKHKQBMRDK,22,150,1,3696969600,cti
36,customer_id,4,inbound,3697085777,call_purpose,2_9_279,customer_service,personal_phone_service,REUBEXPIBHWXJZZTXYCM,9,279,2,3696969600,cti
37,customer_id,29,inbound,3697085777,call_purpose,2_9_279,customer_service,personal_phone_service,REUBEXPIBHWXJZZTXYCM,9,279,2,3696969600,cti
38,customer_id,6,inbound,3697103262,call_purpose,2_3_157,customer_service,personal_phone_service,MLTHIIVYJCUEEEZZRMGP,3,157,2,3696969600,cti
39,customer_id,31,inbound,3697103262,call_purpose,2_3_157,customer_service,personal_phone_service,MLTHIIVYJCUEEEZZRMGP,3,157,2,3696969600,cti
40,customer_id,10,inbound,3697116414,call_purpose,0_16_75,customer_service,personal_phone_service,IXJARBAIWDGCAEFNILSU,16,75,0,3696969600,cti
41,customer_id,35,inbound,3697116414,call_purpose,0_16_75,customer_service,personal_phone_service,IXJARBAIWDGCAEFNILSU,16,75,0,3696969600,cti
42,customer_id,21,inbound,3697127734,call_purpose,0_17_162,customer_service,personal_phone_service,WLNLUEJNXJOTEZIJFILC,17,162,0,3696969600,cti
43,customer_id,46,inbound,3697127734,call_purpose,0_17_162,customer_service,personal_phone_service,WLNLUEJNXJOTEZIJFILC,17,162,0,3696969600,cti
44,customer_id,13,inbound,3697129255,call_purpose,0_27_154,customer_service,personal_phone_service,NJGTLKWKMTWFRJCNYFFS,27,154,0,3696969600,cti
45,customer_id,38,inbound,3697129255,call_purpose,0_27_154,customer_service,personal_phone_service,NJGTLKWKMTWFRJCNYFFS,27,154,0,3696969600,cti
46,customer_id,21,inbound,3697132134,call_purpose,2_8_65,customer_service,personal_phone_service,KOFPWCDOFWMTEYTZDXGV,8,65,2,3696969600,cti
47,customer_id,46,inbound,3697132134,call_purpose,2_8_65,customer_service,personal_phone_service,KOFPWCDOFWMTEYTZDXGV,8,65,2,3696969600,cti
48,customer_id,21,inbound,3697142450,call_purpose,0_22_51,customer_service,personal_phone_service,OZFQCCENYDCQVVUBZENZ,22,51,0,3696969600,cti
49,customer_id,46,inbound,3697142450,call_purpose,0_22_51,customer_service,personal_phone_service,OZFQCCENYDCQVVUBZENZ,22,51,0,3696969600,cti
50,customer_id,8,inbound,3697158288,call_purpose,1_12_122,customer_service,personal_phone_service,KMKMNTQEICYFOOUBVJSU,12,122,1,3696969600,cti
51,customer_id,33,inbound,3697158288,call_purpose,1_12_122,customer_service,personal_phone_service,KMKMNTQEICYFOOUBVJSU,12,122,1,3696969600,cti
52,customer_id,22,inbound,3697166097,call_purpose,0_25_44,customer_service,personal_phone_service,UTNJTFAHLVAQSZVRWRJM,25,44,0,3696969600,cti
53,customer_id,47,inbound,3697166097,call_purpose,0_25_44,customer_service,personal_phone_service,UTNJTFAHLVAQSZVRWRJM,25,44,0,3696969600,cti
54,customer_id,18,inbound,3697166160,call_purpose,2_7_188,customer_service,personal_phone_service,ZJRNUKEOMNDHQHRCUEII,7,188,2,3696969600,cti
55,customer_id,43,inbound,3697166160,call_purpose,2_7_188,customer_service,personal_phone_service,ZJRNUKEOMNDHQHRCUEII,7,188,2,3696969600,cti
56,customer_id,10,inbound,3697167900,call_purpose,1_23_165,customer_service,personal_phone_service,MDKIBEDIZRENJGBPOPOH,23,165,1,3696969600,cti
57,customer_id,35,inbound,3697167900,call_purpose,1_23_165,customer_service,personal_phone_service,MDKIBEDIZRENJGBPOPOH,23,165,1,3696969600,cti
58,customer_id,11,inbound,3697175937,call_purpose,1_13_80,customer_service,personal_phone_service,GXZTNTISCYNMVFUOQUUF,13,80,1,3696969600,cti
59,customer_id,36,inbound,3697175937,call_purpose,1_13_80,customer_service,personal_phone_service,GXZTNTISCYNMVFUOQUUF,13,80,1,3696969600,cti
60,customer_id,17,inbound,3697178877,call_purpose,1_13_220,customer_service,personal_phone_service,BYGZGKVNDSMYFXCTONDC,13,220,1,3696969600,cti
61,customer_id,42,inbound,3697178877,call_purpose,1_13_220,customer_service,personal_phone_service,BYGZGKVNDSMYFXCTONDC,13,220,1,3696969600,cti
62,customer_id,23,inbound,3697186790,call_purpose,2_28_248,customer_service,personal_phone_service,DXKVKTJSXIYAGVAAPHHX,28,248,2,3696969600,cti
63,customer_id,48,inbound,3697186790,call_purpose,2_28_248,customer_service,personal_phone_service,DXKVKTJSXIYAGVAAPHHX,28,248,2,3696969600,cti
64,customer_id,12,inbound,3697190701,call_purpose,0_15_246,customer_service,personal_phone_service,MQCWRLLGTVCVYQPYKNAP,15,246,0,3696969600,cti
65,customer_id,37,inbound,3697190701,call_purpose,0_15_246,customer_service,personal_phone_service,MQCWRLLGTVCVYQPYKNAP,15,246,0,3696969600,cti
66,customer_id,5,inbound,3697191767,call_purpose,0_0_29,customer_service,personal_phone_service,RVHRHZHUNGEFRPUKIGLT,0,29,0,3696969600,cti
67,customer_id,30,inbound,3697191767,call_purpose,0_0_29,customer_service,personal_phone_service,RVHRHZHUNGEFRPUKIGLT,0,29,0,3696969600,cti
68,customer_id,24,inbound,3697207957,call_purpose,2_13_233,customer_service,personal_phone_service,XYOFGJOEOZBAMQXKTCVM,13,233,2,3696969600,cti
69,customer_id,49,inbound,3697207957,call_purpose,2_13_233,customer_service,personal_phone_service,XYOFGJOEOZBAMQXKTCVM,13,233,2,3696969600,cti
70,customer_id,5,inbound,3697216861,call_purpose,1_17_53,customer_service,personal_phone_service,WTLSXFPBOOQBGEKCNQUJ,17,53,1,3696969600,cti
71,customer_id,30,inbound,3697216861,call_purpose,1_17_53,customer_service,personal_phone_service,WTLSXFPBOOQBGEKCNQUJ,17,53,1,3696969600,cti
72,customer_id,14,inbound,3697219060,call_purpose,0_15_194,customer_service,personal_phone_service,UPAQJJQWMLMBYAVZZXCB,15,194,0,3696969600,cti
73,customer_id,39,inbound,3697219060,call_purpose,0_15_194,customer_service,personal_phone_service,UPAQJJQWMLMBYAVZZXCB,15,194,0,3696969600,cti
74,customer_id,23,inbound,3697245314,call_purpose,2_28_80,customer_service,personal_phone_service,PBBRXLKBDEKUHZEIXTTH,28,80,2,3696969600,cti
75,customer_id,48,inbound,3697245314,call_purpose,2_28_80,customer_service,personal_phone_service,PBBRXLKBDEKUHZEIXTTH,28,80,2,3696969600,cti
76,customer_id,1,inbound,3697251672,call_purpose,2_8_202,customer_service,personal_phone_service,HIBWVYBHSIYZFGUDDSAC,8,202,2,3696969600,cti
77,customer_id,26,inbound,3697251672,call_purpose,2_8_202,customer_service,personal_phone_service,HIBWVYBHSIYZFGUDDSAC,8,202,2,3696969600,cti
78,customer_id,19,inbound,3697253157,call_purpose,1_3_105,customer_service,personal_phone_service,HPVHKACFEGFLCFPUBXQP,3,105,1,3696969600,cti
79,customer_id,44,inbound,3697253157,call_purpose,1_3_105,customer_service,personal_phone_service,HPVHKACFEGFLCFPUBXQP,3,105,1,3696969600,cti
80,customer_id,6,inbound,3697255927,call_purpose,2_13_25,customer_service,personal_phone_service,XLZZSRJSHOREZWEUXVPU,13,25,2,3696969600,cti
81,customer_id,31,inbound,3697255927,call_purpose,2_13_25,customer_service,personal_phone_service,XLZZSRJSHOREZWEUXVPU,13,25,2,3696969600,cti
82,customer_id,2,inbound,3697275008,call_purpose,1_18_15,customer_service,personal_phone_service,FVQSBDRHXBQCBRYBMKOU,18,15,1,3696969600,cti
83,customer_id,27,inbound,3697275008,call_purpose,1_18_15,customer_service,personal_phone_service,FVQSBDRHXBQCBRYBMKOU,18,15,1,3696969600,cti
84,customer_id,14,inbound,3697279128,call_purpose,2_15_155,customer_service,personal_phone_service,MNCEPCBQVATIPKVWYCCM,15,155,2,3696969600,cti
85,customer_id,39,inbound,3697279128,call_purpose,2_15_155,customer_service,personal_phone_service,MNCEPCBQVATIPKVWYCCM,15,155,2,3696969600,cti
86,customer_id,3,inbound,3697280123,call_purpose,2_21_253,customer_service,personal_phone_service,YBFWIMSCOXPEYPLIDHYX,21,253,2,3696969600,cti
87,customer_id,28,inbound,3697280123,call_purpose,2_21_253,customer_service,personal_phone_service,YBFWIMSCOXPEYPLIDHYX,21,253,2,3696969600,cti
88,customer_id,10,inbound,3697300013,call_purpose,1_8_248,customer_service,personal_phone_service,BZABYVGBWRQIFLNTDWHE,8,248,1,3696969600,cti
89,customer_id,35,inbound,3697300013,call_purpose,1_8_248,customer_service,personal_phone_service,BZABYVGBWRQIFLNTDWHE,8,248,1,3696969600,cti
90,customer_id,4,inbound,3697305299,call_purpose,2_9_222,customer_service,personal_phone_service,SELCBCDXFQWBNYHXQTWR,9,222,2,3696969600,cti
91,customer_id,29,inbound,3697305299,call_purpose,2_9_222,customer_service,personal_phone_service,SELCBCDXFQWBNYHXQTWR,9,222,2,3696969600,cti
92,customer_id,16,inbound,3697313420,call_purpose,2_25_57,customer_service,personal_phone_service,UIQICYPJFVHXSKXMWTOM,25,57,2,3696969600,cti
93,customer_id,41,inbound,3697313420,call_purpose,2_25_57,customer_service,personal_phone_service,UIQICYPJFVHXSKXMWTOM,25,57,2,3696969600,cti
94,customer_id,9,inbound,3697324832,call_purpose,1_4_48,customer_service,personal_phone_service,RPENZJZIWXDYKQGTXBUV,4,48,1,3696969600,cti
95,customer_id,34,inbound,3697324832,call_purpose,1_4_48,customer_service,personal_phone_service,RPENZJZIWXDYKQGTXBUV,4,48,1,3696969600,cti
96,customer_id,15,inbound,3697328831,call_purpose,1_28_68,customer_service,personal_phone_service,YQGXTIGACAYYCRVKYAZW,28,68,1,3696969600,cti
97,customer_id,40,inbound,3697328831,call_purpose,1_28_68,customer_service,personal_phone_service,YQGXTIGACAYYCRVKYAZW,28,68,1,3696969600,cti
98,customer_id,16,inbound,3697329510,call_purpose,0_0_169,customer_service,personal_phone_service,RRYDHAKMXYVFKZFLTMEU,0,169,0,3696969600,cti
99,customer_id,41,inbound,3697329510,call_purpose,0_0_169,customer_service,personal_phone_service,RRYDHAKMXYVFKZFLTMEU,0,169,0,3696969600,cti
100,customer_id,18,inbound,3697335070,call_purpose,2_17_260,customer_service,personal_phone_service,SLITDFASOAXLZHAFLKDO,17,260,2,3696969600,cti
101,customer_id,43,inbound,3697335070,call_purpose,2_17_260,customer_service,personal_phone_service,SLITDFASOAXLZHAFLKDO,17,260,2,3696969600,cti
102,customer_id,18,inbound,3697335759,call_purpose,0_11_82,customer_service,personal_phone_service,AVREYITRFUODRDEURFCY,11,82,0,3696969600,cti
103,customer_id,43,inbound,3697335759,call_purpose,0_11_82,customer_service,personal_phone_service,AVREYITRFUODRDEURFCY,11,82,0,3696969600,cti
104,customer_id,12,inbound,3697344833,call_purpose,0_17_71,customer_service,personal_phone_service,YAMDEPTHUJHYJZCEIFUT,17,71,0,3696969600,cti
105,customer_id,37,inbound,3697344833,call_purpose,0_17_71,customer_service,personal_phone_service,YAMDEPTHUJHYJZCEIFUT,17,71,0,3696969600,cti
106,customer_id,18,inbound,3697352564,call_purpose,2_9_155,customer_service,personal_phone_service,HSBHRXFLYAUOWWUHMPWI,9,155,2,3696969600,cti
107,customer_id,43,inbound,3697352564,call_purpose,2_9_155,customer_service,personal_phone_service,HSBHRXFLYAUOWWUHMPWI,9,155,2,3696969600,cti
108,customer_id,22,inbound,3697354212,call_purpose,0_16_57,customer_service,personal_phone_service,KVRNYQDOAYKQPTTQNWFF,16,57,0,3696969600,cti
109,customer_id,47,inbound,3697354212,call_purpose,0_16_57,customer_service,personal_phone_service,KVRNYQDOAYKQPTTQNWFF,16,57,0,3696969600,cti
110,customer_id,13,inbound,3697357747,call_purpose,0_28_125,customer_service,personal_phone_service,VROLIFHVJOKMKXLVKBRN,28,125,0,3696969600,cti
111,customer_id,38,inbound,3697357747,call_purpose,0_28_125,customer_service,personal_phone_service,VROLIFHVJOKMKXLVKBRN,28,125,0,3696969600,cti
112,customer_id,23,inbound,3697358879,call_purpose,2_10_285,customer_service,personal_phone_service,BRMWFLYCREHIOABJVPIU,10,285,2,3696969600,cti
113,customer_id,48,inbound,3697358879,call_purpose,2_10_285,customer_service,personal_phone_service,BRMWFLYCREHIOABJVPIU,10,285,2,3696969600,cti
114,customer_id,12,inbound,3697362605,call_purpose,2_20_172,customer_service,personal_phone_service,VEBRGETUONBJRNOLYRXC,20,172,2,3696969600,cti
115,customer_id,37,inbound,3697362605,call_purpose,2_20_172,customer_service,personal_phone_service,VEBRGETUONBJRNOLYRXC,20,172,2,3696969600,cti
116,customer_id,19,inbound,3697371960,call_purpose,0_16_153,customer_service,personal_phone_service,DEEYYETBWNVNWVVWIBHU,16,153,0,3696969600,cti
117,customer_id,44,inbound,3697371960,call_purpose,0_16_153,customer_service,personal_phone_service,DEEYYETBWNVNWVVWIBHU,16,153,0,3696969600,cti
118,customer_id,16,inbound,3697384861,call_purpose,2_2_150,customer_service,personal_phone_service,BLDQNNKPNQNBWPJKCCEO,2,150,2,3696969600,cti
119,customer_id,41,inbound,3697384861,call_purpose,2_2_150,customer_service,personal_phone_service,BLDQNNKPNQNBWPJKCCEO,2,150,2,3696969600,cti
120,customer_id,2,inbound,3697405910,call_purpose,0_17_235,customer_service,personal_phone_service,TTIHYHIUMDHHOEKZYVRU,17,235,0,3696969600,cti
121,customer_id,27,inbound,3697405910,call_purpose,0_17_235,customer_service,personal_phone_service,TTIHYHIUMDHHOEKZYVRU,17,235,0,3696969600,cti
122,customer_id,23,inbound,3697418654,call_purpose,1_0_247,customer_service,personal_phone_service,XWUWCUZMBTSSCRTEIUXT,0,247,1,3696969600,cti
123,customer_id,48,inbound,3697418654,call_purpose,1_0_247,customer_service,personal_phone_service,XWUWCUZMBTSSCRTEIUXT,0,247,1,3696969600,cti
124,customer_id,23,inbound,3697433465,call_purpose,2_22_150,customer_service,personal_phone_service,PIGEFLKBUTYAXZFLGZVT,22,150,2,3696969600,cti
125,customer_id,48,inbound,3697433465,call_purpose,2_22_150,customer_service,personal_phone_service,PIGEFLKBUTYAXZFLGZVT,22,150,2,3696969600,cti
126,customer_id,11,inbound,3697444016,call_purpose,2_2_64,customer_service,personal_phone_service,AXHRTUGKVNCCLSQADPTT,2,64,2,3696969600,cti
127,customer_id,36,inbound,3697444016,call_purpose,2_2_64,customer_service,personal_phone_service,AXHRTUGKVNCCLSQADPTT,2,64,2,3696969600,cti
128,customer_id,22,inbound,3697462695,call_purpose,2_27_80,customer_service,personal_phone_service,IBALGBCRPQLMCYQYOZIG,27,80,2,3696969600,cti
129,customer_id,47,inbound,3697462695,call_purpose,2_27_80,customer_service,personal_phone_service,IBALGBCRPQLMCYQYOZIG,27,80,2,3696969600,cti
130,customer_id,4,inbound,3697463267,call_purpose,1_26_152,customer_service,personal_phone_service,YBEZXPQYYTMNBEQMAXCV,26,152,1,3696969600,cti
131,customer_id,29,inbound,3697463267,call_purpose,1_26_152,customer_service,personal_phone_service,YBEZXPQYYTMNBEQMAXCV,26,152,1,3696969600,cti
132,customer_id,14,inbound,3697465020,call_purpose,2_13_230,customer_service,personal_phone_service,LHNOSBQHOYNDYDDQYFXJ,13,230,2,3696969600,cti
133,customer_id,39,inbound,3697465020,call_purpose,2_13_230,customer_service,personal_phone_service,LHNOSBQHOYNDYDDQYFXJ,13,230,2,3696969600,cti
134,customer_id,21,inbound,3697475408,call_purpose,1_22_215,customer_service,personal_phone_service,DCSXSFGEEUGWXCVBDNUK,22,215,1,3696969600,cti
135,customer_id,46,inbound,3697475408,call_purpose,1_22_215,customer_service,personal_phone_service,DCSXSFGEEUGWXCVBDNUK,22,215,1,3696969600,cti
136,customer_id,8,inbound,3697494384,call_purpose,2_25_56,customer_service,personal_phone_service,SEEWXPNYWXWDDOPTNLRC,25,56,2,3696969600,cti
137,customer_id,33,inbound,3697494384,call_purpose,2_25_56,customer_service,personal_phone_service,SEEWXPNYWXWDDOPTNLRC,25,56,2,3696969600,cti
138,customer_id,25,inbound,3697499801,call_purpose,0_15_108,customer_service,personal_phone_service,YBFXUGZICGFKXNBSRLZZ,15,108,0,3696969600,cti
139,customer_id,50,inbound,3697499801,call_purpose,0_15_108,customer_service,personal_phone_service,YBFXUGZICGFKXNBSRLZZ,15,108,0,3696969600,cti
140,customer_id,11,inbound,3697515629,call_purpose,2_12_235,customer_service,personal_phone_service,IONQRVMIQWPPDHINKOOU,12,235,2,3696969600,cti
141,customer_id,36,inbound,3697515629,call_purpose,2_12_235,customer_service,personal_phone_service,IONQRVMIQWPPDHINKOOU,12,235,2,3696969600,cti
142,customer_id,16,inbound,3697521883,call_purpose,2_0_285,customer_service,personal_phone_service,FUBNPUXKYGEETHKHRDUH,0,285,2,3696969600,cti
143,customer_id,41,inbound,3697521883,call_purpose,2_0_285,customer_service,personal_phone_service,FUBNPUXKYGEETHKHRDUH,0,285,2,3696969600,cti
144,customer_id,15,inbound,3697526303,call_purpose,1_28_254,customer_service,personal_phone_service,ZEPWKDZUNQOMEGNSMZTT,28,254,1,3696969600,cti
145,customer_id,40,inbound,3697526303,call_purpose,1_28_254,customer_service,personal_phone_service,ZEPWKDZUNQOMEGNSMZTT,28,254,1,3696969600,cti
146,customer_id,7,inbound,3697529863,call_purpose,1_18_63,customer_service,personal_phone_service,VJKIDXWYDKXGNVFABRXC,18,63,1,3696969600,cti
147,customer_id,32,inbound,3697529863,call_purpose,1_18_63,customer_service,personal_phone_service,VJKIDXWYDKXGNVFABRXC,18,63,1,3696969600,cti
148,customer_id,12,inbound,3697535408,call_purpose,0_27_83,customer_service,personal_phone_service,XUUMFZLNRKVIYOMURNJJ,27,83,0,3696969600,cti
149,customer_id,37,inbound,3697535408,call_purpose,0_27_83,customer_service,personal_phone_service,XUUMFZLNRKVIYOMURNJJ,27,83,0,3696969600,cti
150,customer_id,19,inbound,3697539712,call_purpose,2_2_269,customer_service,personal_phone_service,BFLGDPWNCKTOPIORRKPB,2,269,2,3696969600,cti
151,customer_id,44,inbound,3697539712,call_purpose,2_2_269,customer_service,personal_phone_service,BFLGDPWNCKTOPIORRKPB,2,269,2,3696969600,cti
152,customer_id,16,inbound,3697557950,call_purpose,1_23_257,customer_service,personal_phone_service,PWPSGXWMVDVXAZBWXVPW,23,257,1,3696969600,cti
153,customer_id,41,inbound,3697557950,call_purpose,1_23_257,customer_service,personal_phone_service,PWPSGXWMVDVXAZBWXVPW,23,257,1,3696969600,cti
154,customer_id,22,inbound,3697565669,call_purpose,1_1_107,customer_service,personal_phone_service,FDBIVPNRZIVGQXFRVHIU,1,107,1,3696969600,cti
155,customer_id,47,inbound,3697565669,call_purpose,1_1_107,customer_service,personal_phone_service,FDBIVPNRZIVGQXFRVHIU,1,107,1,3696969600,cti
156,customer_id,13,inbound,3697566600,call_purpose,1_18_258,customer_service,personal_phone_service,VHDCIULWPPNTKNMRVJSY,18,258,1,3696969600,cti
157,customer_id,38,inbound,3697566600,call_purpose,1_18_258,customer_service,personal_phone_service,VHDCIULWPPNTKNMRVJSY,18,258,1,3696969600,cti
158,customer_id,11,inbound,3697566962,call_purpose,2_12_82,customer_service,personal_phone_service,VPHNTZSVVTNCWKOXQMRB,12,82,2,3696969600,cti
159,customer_id,36,inbound,3697566962,call_purpose,2_12_82,customer_service,personal_phone_service,VPHNTZSVVTNCWKOXQMRB,12,82,2,3696969600,cti
160,customer_id,15,inbound,3697587709,call_purpose,0_17_22,customer_service,personal_phone_service,MSWDRSSHMZGIXPMLMQDQ,17,22,0,3696969600,cti
161,customer_id,40,inbound,3697587709,call_purpose,0_17_22,customer_service,personal_phone_service,MSWDRSSHMZGIXPMLMQDQ,17,22,0,3696969600,cti
162,customer_id,18,inbound,3697597369,call_purpose,1_27_166,customer_service,personal_phone_service,KXMTWVCZZQRJFZYDVUYC,27,166,1,3696969600,cti
163,customer_id,43,inbound,3697597369,call_purpose,1_27_166,customer_service,personal_phone_service,KXMTWVCZZQRJFZYDVUYC,27,166,1,3696969600,cti
164,customer_id,21,inbound,3697611669,call_purpose,2_25_67,customer_service,personal_phone_service,MYJJUSKQQSFUKWQPYJSI,25,67,2,3696969600,cti
165,customer_id,46,inbound,3697611669,call_purpose,2_25_67,customer_service,personal_phone_service,MYJJUSKQQSFUKWQPYJSI,25,67,2,3696969600,cti
166,customer_id,23,inbound,3697616645,call_purpose,0_23_268,customer_service,personal_phone_service,AGXWADOBWRDNRFBGUXLL,23,268,0,3696969600,cti
167,customer_id,48,inbound,3697616645,call_purpose,0_23_268,customer_service,personal_phone_service,AGXWADOBWRDNRFBGUXLL,23,268,0,3696969600,cti
168,customer_id,5,inbound,3697620803,call_purpose,2_0_128,customer_service,personal_phone_service,BCAHWQIAQJSSMRGYOWDK,0,128,2,3696969600,cti
169,customer_id,30,inbound,3697620803,call_purpose,2_0_128,customer_service,personal_phone_service,BCAHWQIAQJSSMRGYOWDK,0,128,2,3696969600,cti
170,customer_id,17,inbound,3697632880,call_purpose,1_0_163,customer_service,personal_phone_service,ZPVGCPRLYZAYUGBGXZAV,0,163,1,3696969600,cti
171,customer_id,42,inbound,3697632880,call_purpose,1_0_163,customer_service,personal_phone_service,ZPVGCPRLYZAYUGBGXZAV,0,163,1,3696969600,cti
172,customer_id,18,inbound,3697655530,call_purpose,2_1_104,customer_service,personal_phone_service,UHQVXRCILMWNGQZZJXFX,1,104,2,3696969600,cti
173,customer_id,43,inbound,3697655530,call_purpose,2_1_104,customer_service,personal_phone_service,UHQVXRCILMWNGQZZJXFX,1,104,2,3696969600,cti
174,customer_id,20,inbound,3697656261,call_purpose,1_27_10,customer_service,personal_phone_service,EESBHHIKUXLXJYRHBWWW,27,10,1,3696969600,cti
175,customer_id,45,inbound,3697656261,call_purpose,1_27_10,customer_service,personal_phone_service,EESBHHIKUXLXJYRHBWWW,27,10,1,3696969600,cti
176,customer_id,6,inbound,3697674988,call_purpose,1_0_59,customer_service,personal_phone_service,JSQJRSEKEYBWEJKDBVKW,0,59,1,3696969600,cti
177,customer_id,31,inbound,3697674988,call_purpose,1_0_59,customer_service,personal_phone_service,JSQJRSEKEYBWEJKDBVKW,0,59,1,3696969600,cti
178,customer_id,4,inbound,3697677043,call_purpose,1_8_251,customer_service,personal_phone_service,MALCZJBFQVGJNJHFVILI,8,251,1,3696969600,cti
